"Program,""Year"",""Period"",""Week Ending"",""Geo Level"",""State"",""State ANSI"",""Ag District"",""Ag District Code"",""County"",""County ANSI"",""Zip Code"",""Region"",""watershed_code"",""Watershed"",""Commodity"",""Data Item"",""Domain"",""Domain Category"",""Value"",""CV (%)"""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""MONTANA"",""30"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""4.5"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""NEBRASKA"",""31"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""1"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""NEW JERSEY"",""34"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.2"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""NEW MEXICO"",""35"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""12.1"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""NEW YORK"",""36"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.9"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""NORTH CAROLINA"",""37"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""4.7"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""NORTH DAKOTA"",""38"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""2.1"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""OHIO"",""39"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.6"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""OKLAHOMA"",""40"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.2"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""OREGON"",""41"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""9.9"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""OTHER STATES"","""","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""PENNSYLVANIA"",""42"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""2.4"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""SOUTH CAROLINA"",""45"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""1"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""SOUTH DAKOTA"",""46"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""1.7"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""TENNESSEE"",""47"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.1"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""TEXAS"",""48"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""7.5"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""UTAH"",""49"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""1.8"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""VERMONT"",""50"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.1"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""VIRGINIA"",""51"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""6.8"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""WASHINGTON"",""53"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""3.3"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""WEST VIRGINIA"",""54"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""4.2"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""WISCONSIN"",""55"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""12.8"","""""
"SURVEY,""2016"",""APR THRU JUN"","""",""STATE"",""WYOMING"",""56"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""1.2"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""ALABAMA"",""01"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""4.3"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""ARIZONA"",""04"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""ARKANSAS"",""05"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""CALIFORNIA"",""06"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""9"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""COLORADO"",""08"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.5"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""CONNECTICUT"",""09"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.2"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""FLORIDA"",""12"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.4"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""GEORGIA"",""13"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""2.1"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""HAWAII"",""15"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""IDAHO"",""16"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""2.1"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""ILLINOIS"",""17"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.3"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""INDIANA"",""18"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.9"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""IOWA"",""19"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""13.8"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""KANSAS"",""20"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.1"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""KENTUCKY"",""21"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.7"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""LOUISIANA"",""22"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""18.6"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""MAINE"",""23"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.3"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""MARYLAND"",""24"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""MASSACHUSETTS"",""25"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.7"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""MICHIGAN"",""26"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""MINNESOTA"",""27"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.2"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""MISSISSIPPI"",""28"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""MISSOURI"",""29"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.4"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""MONTANA"",""30"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""NEBRASKA"",""31"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.1"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""NEW JERSEY"",""34"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.2"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""NEW MEXICO"",""35"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""31.5"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""NEW YORK"",""36"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""1.5"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""NORTH CAROLINA"",""37"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""1.9"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""NORTH DAKOTA"",""38"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""OHIO"",""39"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.2"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""OKLAHOMA"",""40"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""OREGON"",""41"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""5.3"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""OTHER STATES"","""","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.5"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""PENNSYLVANIA"",""42"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.3"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""SOUTH CAROLINA"",""45"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.6"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""SOUTH DAKOTA"",""46"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""TENNESSEE"",""47"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.2"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""TEXAS"",""48"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""2.3"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""UTAH"",""49"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.1"","""""
"SURVEY,""2016"",""JAN THRU MAR"","""",""STATE"",""VERMONT"",""50"","""","""","""","""","""","""",""00000000"","""",""HONEY"",""HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES"",""TOTAL"",""NOT SPECIFIED"",""0.3"","""""
